"Date","HQMCB28Y6M"
1992-12-01,9.11
1993-01-01,9.05
1993-02-01,8.77
1993-03-01,8.49
1993-04-01,8.61
1993-05-01,8.73
1993-06-01,8.58
1993-07-01,8.29
1993-08-01,7.87
1993-09-01,7.71
1993-10-01,7.72
1993-11-01,7.97
1993-12-01,7.91
1994-01-01,7.92
1994-02-01,8.01
1994-03-01,8.31
1994-04-01,8.61
1994-05-01,8.62
1994-06-01,8.69
1994-07-01,8.81
1994-08-01,8.74
1994-09-01,9.03
1994-10-01,9.15
1994-11-01,9.17
1994-12-01,8.79
1995-01-01,8.81
1995-02-01,8.72
1995-03-01,8.74
1995-04-01,8.72
1995-05-01,8.29
1995-06-01,7.95
1995-07-01,8.14
1995-08-01,8.27
1995-09-01,8.02
1995-10-01,7.76
1995-11-01,7.62
1995-12-01,7.4
1996-01-01,7.4
1996-02-01,7.72
1996-03-01,8.05
1996-04-01,8.19
1996-05-01,8.2
1996-06-01,8.29
1996-07-01,8.23
1996-08-01,8.03
1996-09-01,8.23
1996-10-01,8
1996-11-01,7.7
1996-12-01,7.76
1997-01-01,7.97
1997-02-01,7.85
1997-03-01,8.1
1997-04-01,8.28
1997-05-01,8.18
1997-06-01,8.02
1997-07-01,7.72
1997-08-01,7.75
1997-09-01,7.68
1997-10-01,7.54
1997-11-01,7.36
1997-12-01,7.19
1998-01-01,7.12
1998-02-01,7.19
1998-03-01,7.19
1998-04-01,7.14
1998-05-01,7.11
1998-06-01,6.88
1998-07-01,6.94
1998-08-01,6.98
1998-09-01,7.14
1998-10-01,7.27
1998-11-01,7.28
1998-12-01,7.03
1999-01-01,7.03
1999-02-01,7.09
1999-03-01,7.26
1999-04-01,7.25
1999-05-01,7.49
1999-06-01,7.75
1999-07-01,7.72
1999-08-01,7.93
1999-09-01,8.04
1999-10-01,8.17
1999-11-01,7.89
1999-12-01,8.01
2000-01-01,8.1
2000-02-01,7.96
2000-03-01,8.07
2000-04-01,8.11
2000-05-01,8.5
2000-06-01,8.12
2000-07-01,7.99
2000-08-01,7.98
2000-09-01,8.19
2000-10-01,8.29
2000-11-01,8.26
2000-12-01,8.15
2001-01-01,7.89
2001-02-01,7.81
2001-03-01,7.79
2001-04-01,8.06
2001-05-01,7.94
2001-06-01,7.77
2001-07-01,7.72
2001-08-01,7.64
2001-09-01,8.05
2001-10-01,7.73
2001-11-01,7.34
2001-12-01,7.34
2002-01-01,7.17
2002-02-01,7.09
2002-03-01,7.37
2002-04-01,7.42
2002-05-01,7.46
2002-06-01,7.39
2002-07-01,7.59
2002-08-01,7.51
2002-09-01,7.1
2002-10-01,7.46
2002-11-01,7.23
2002-12-01,7.03
2003-01-01,7.04
2003-02-01,6.82
2003-03-01,6.85
2003-04-01,6.8
2003-05-01,6.3
2003-06-01,6.19
2003-07-01,6.77
2003-08-01,7.21
2003-09-01,6.94
2003-10-01,6.91
2003-11-01,6.78
2003-12-01,6.74
2004-01-01,6.65
2004-02-01,6.63
2004-03-01,6.47
2004-04-01,6.81
2004-05-01,7.04
2004-06-01,6.95
2004-07-01,6.8
2004-08-01,6.68
2004-09-01,6.5
2004-10-01,6.44
2004-11-01,6.35
2004-12-01,6.24
2005-01-01,6.06
2005-02-01,5.82
2005-03-01,6.04
2005-04-01,6.03
2005-05-01,5.94
2005-06-01,5.72
2005-07-01,5.82
2005-08-01,5.83
2005-09-01,5.92
2005-10-01,6.15
2005-11-01,6.22
2005-12-01,6.13
2006-01-01,6.04
2006-02-01,6.02
2006-03-01,6.23
2006-04-01,6.58
2006-05-01,6.7
2006-06-01,6.7
2006-07-01,6.66
2006-08-01,6.5
2006-09-01,6.32
2006-10-01,6.28
2006-11-01,6.01
2006-12-01,6.02
2007-01-01,6.16
2007-02-01,6.08
2007-03-01,6.12
2007-04-01,6.26
2007-05-01,6.26
2007-06-01,6.55
2007-07-01,6.55
2007-08-01,6.6
2007-09-01,6.5
2007-10-01,6.34
2007-11-01,6.42
2007-12-01,6.62
2008-01-01,6.63
2008-02-01,6.95
2008-03-01,6.93
2008-04-01,6.88
2008-05-01,6.75
2008-06-01,6.94
2008-07-01,7.05
2008-08-01,6.94
2008-09-01,7
2008-10-01,7.54
2008-11-01,7.62
2008-12-01,6.53
2009-01-01,6.45
2009-02-01,7.11
2009-03-01,7.8
2009-04-01,7
2009-05-01,6.87
2009-06-01,6.61
2009-07-01,6.5
2009-08-01,6.23
2009-09-01,6.06
2009-10-01,6.04
2009-11-01,6.23
2009-12-01,6.38
2010-01-01,6.39
2010-02-01,6.55
2010-03-01,6.48
2010-04-01,6.38
2010-05-01,6.17
2010-06-01,6.18
2010-07-01,5.99
2010-08-01,5.76
2010-09-01,5.87
2010-10-01,6.03
2010-11-01,6.3
2010-12-01,6.35
2011-01-01,6.28
2011-02-01,6.39
2011-03-01,6.31
2011-04-01,6.29
2011-05-01,6.06
2011-06-01,6.16
2011-07-01,6.12
2011-08-01,5.82
2011-09-01,5.62
2011-10-01,5.38
2011-11-01,5.18
2011-12-01,5.16
2012-01-01,5.11
2012-02-01,5.02
2012-03-01,5.12
2012-04-01,5.08
2012-05-01,4.96
2012-06-01,4.83
2012-07-01,4.44
2012-08-01,4.47
2012-09-01,4.6
2012-10-01,4.5
2012-11-01,4.5
2012-12-01,4.65
2013-01-01,4.78
2013-02-01,4.9
2013-03-01,4.98
2013-04-01,4.75
2013-05-01,4.89
2013-06-01,5.31
2013-07-01,5.35
2013-08-01,5.49
2013-09-01,5.54
2013-10-01,5.43
2013-11-01,5.55
2013-12-01,5.51
2014-01-01,5.31
2014-02-01,5.26
2014-03-01,5.19
2014-04-01,5.04
2014-05-01,4.9
2014-06-01,4.96
2014-07-01,4.89
2014-08-01,4.82
2014-09-01,4.91
2014-10-01,4.74
2014-11-01,4.82
2014-12-01,4.66
2015-01-01,4.29
2015-02-01,4.36
2015-03-01,4.39
2015-04-01,4.36
2015-05-01,4.86
2015-06-01,5.08
2015-07-01,5.02
2015-08-01,4.88
2015-09-01,4.97
2015-10-01,4.92
2015-11-01,5.03
2015-12-01,4.92
2016-01-01,4.93
2016-02-01,4.92
2016-03-01,4.75
2016-04-01,4.52
2016-05-01,4.51
2016-06-01,4.36
2016-07-01,4.07
2016-08-01,4.08
2016-09-01,4.19
2016-10-01,4.29
2016-11-01,4.61
2016-12-01,4.74
2017-01-01,4.58
2017-02-01,4.61
2017-03-01,4.66
2017-04-01,4.56
2017-05-01,4.52
2017-06-01,4.3
2017-07-01,4.29
2017-08-01,4.27
2017-09-01,4.26
2017-10-01,4.2
2017-11-01,4.16
2017-12-01,4.05
2018-01-01,4.09
2018-02-01,4.3
2018-03-01,4.38
2018-04-01,4.39
2018-05-01,4.54
2018-06-01,4.56
2018-07-01,4.46
2018-08-01,4.44
2018-09-01,4.54
2018-10-01,4.69
2018-11-01,4.84
2018-12-01,4.66
2019-01-01,4.58
2019-02-01,4.4
2019-03-01,4.4
2019-04-01,4.3
2019-05-01,4.27
2019-06-01,4.09
2019-07-01,3.94
2019-08-01,3.54
2019-09-01,3.59
2019-10-01,3.59
2019-11-01,3.62
2019-12-01,3.54
2020-01-01,3.47
2020-02-01,3.27
2020-03-01,3.65
2020-04-01,3.24
2020-05-01,3.42
2020-06-01,3.26
2020-07-01,2.94
2020-08-01,2.96
2020-09-01,3.08
2020-10-01,3.19
2020-11-01,3.02
2020-12-01,2.94
2021-01-01,3.1
2021-02-01,3.36
2021-03-01,3.62
2021-04-01,3.42
2021-05-01,3.48
2021-06-01,3.28
2021-07-01,3.05
2021-08-01,3.07
2021-09-01,3.03
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.08
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.95
2022-04-01,4.22
2022-05-01,4.71
2022-06-01,4.82
2022-07-01,4.76
2022-08-01,4.71
2022-09-01,5.14
2022-10-01,5.74
2022-11-01,5.48
2022-12-01,4.94
2023-01-01,4.9
2023-02-01,5.01
2023-03-01,5.18
2023-04-01,5.12
2023-05-01,5.34
2023-06-01,5.2
2023-07-01,5.15
2023-08-01,5.47
2023-09-01,5.6
2023-10-01,6.2
2023-11-01,5.84
