"Date","HQMCB58YR"
1994-12-01,8.86
1995-01-01,8.91
1995-02-01,8.91
1995-03-01,9.03
1995-04-01,9.05
1995-05-01,8.62
1995-06-01,8.32
1995-07-01,8.54
1995-08-01,8.64
1995-09-01,8.42
1995-10-01,8.11
1995-11-01,7.94
1995-12-01,7.74
1996-01-01,7.74
1996-02-01,8.11
1996-03-01,8.42
1996-04-01,8.53
1996-05-01,8.45
1996-06-01,8.51
1996-07-01,8.44
1996-08-01,8.25
1996-09-01,8.46
1996-10-01,8.27
1996-11-01,7.98
1996-12-01,8.03
1997-01-01,8.2
1997-02-01,8.11
1997-03-01,8.36
1997-04-01,8.54
1997-05-01,8.46
1997-06-01,8.34
1997-07-01,8.03
1997-08-01,8.04
1997-09-01,7.99
1997-10-01,7.85
1997-11-01,7.63
1997-12-01,7.43
1998-01-01,7.4
1998-02-01,7.47
1998-03-01,7.45
1998-04-01,7.39
1998-05-01,7.33
1998-06-01,7.09
1998-07-01,7.17
1998-08-01,7.21
1998-09-01,7.54
1998-10-01,7.77
1998-11-01,7.69
1998-12-01,7.43
1999-01-01,7.43
1999-02-01,7.41
1999-03-01,7.56
1999-04-01,7.56
1999-05-01,7.72
1999-06-01,7.91
1999-07-01,7.91
1999-08-01,8.11
1999-09-01,8.29
1999-10-01,8.42
1999-11-01,8.09
1999-12-01,8.16
2000-01-01,8.13
2000-02-01,7.98
2000-03-01,8.18
2000-04-01,8.26
2000-05-01,8.58
2000-06-01,8.17
2000-07-01,8.03
2000-08-01,8.09
2000-09-01,8.34
2000-10-01,8.47
2000-11-01,8.45
2000-12-01,8.46
2001-01-01,8.16
2001-02-01,8.09
2001-03-01,8.15
2001-04-01,8.4
2001-05-01,8.21
2001-06-01,8.02
2001-07-01,7.97
2001-08-01,7.95
2001-09-01,8.46
2001-10-01,8.12
2001-11-01,7.66
2001-12-01,7.52
2002-01-01,7.31
2002-02-01,7.24
2002-03-01,7.53
2002-04-01,7.61
2002-05-01,7.65
2002-06-01,7.66
2002-07-01,7.95
2002-08-01,7.92
2002-09-01,7.48
2002-10-01,7.95
2002-11-01,7.7
2002-12-01,7.48
2003-01-01,7.56
2003-02-01,7.3
2003-03-01,7.37
2003-04-01,7.3
2003-05-01,6.77
2003-06-01,6.72
2003-07-01,7.3
2003-08-01,7.73
2003-09-01,7.43
2003-10-01,7.38
2003-11-01,7.22
2003-12-01,7.19
2004-01-01,7.11
2004-02-01,7.12
2004-03-01,6.99
2004-04-01,7.25
2004-05-01,7.41
2004-06-01,7.27
2004-07-01,7.16
2004-08-01,7.09
2004-09-01,6.91
2004-10-01,6.84
2004-11-01,6.69
2004-12-01,6.54
2005-01-01,6.31
2005-02-01,6.03
2005-03-01,6.24
2005-04-01,6.27
2005-05-01,6.23
2005-06-01,6
2005-07-01,6.07
2005-08-01,6.07
2005-09-01,6.22
2005-10-01,6.43
2005-11-01,6.5
2005-12-01,6.38
2006-01-01,6.28
2006-02-01,6.19
2006-03-01,6.42
2006-04-01,6.79
2006-05-01,6.91
2006-06-01,6.9
2006-07-01,6.85
2006-08-01,6.72
2006-09-01,6.54
2006-10-01,6.47
2006-11-01,6.15
2006-12-01,6.18
2007-01-01,6.29
2007-02-01,6.18
2007-03-01,6.27
2007-04-01,6.43
2007-05-01,6.4
2007-06-01,6.68
2007-07-01,6.67
2007-08-01,6.74
2007-09-01,6.62
2007-10-01,6.43
2007-11-01,6.54
2007-12-01,6.78
2008-01-01,6.82
2008-02-01,7.19
2008-03-01,7.06
2008-04-01,7.06
2008-05-01,6.79
2008-06-01,6.96
2008-07-01,7.02
2008-08-01,6.86
2008-09-01,6.72
2008-10-01,6.89
2008-11-01,7.15
2008-12-01,6.12
2009-01-01,6.12
2009-02-01,7.04
2009-03-01,7.92
2009-04-01,6.81
2009-05-01,6.62
2009-06-01,6.47
2009-07-01,6.42
2009-08-01,6.18
2009-09-01,6.09
2009-10-01,6.09
2009-11-01,6.37
2009-12-01,6.54
2010-01-01,6.56
2010-02-01,6.74
2010-03-01,6.7
2010-04-01,6.58
2010-05-01,6.38
2010-06-01,6.43
2010-07-01,6.25
2010-08-01,6.03
2010-09-01,6.24
2010-10-01,6.46
2010-11-01,6.79
2010-12-01,6.74
2011-01-01,6.6
2011-02-01,6.73
2011-03-01,6.66
2011-04-01,6.64
2011-05-01,6.4
2011-06-01,6.54
2011-07-01,6.5
2011-08-01,6.27
2011-09-01,6.04
2011-10-01,5.64
2011-11-01,5.36
2011-12-01,5.35
2012-01-01,5.29
2012-02-01,5.15
2012-03-01,5.26
2012-04-01,5.22
2012-05-01,5.15
2012-06-01,5.05
2012-07-01,4.57
2012-08-01,4.57
2012-09-01,4.75
2012-10-01,4.68
2012-11-01,4.72
2012-12-01,4.92
2013-01-01,5.02
2013-02-01,5.17
2013-03-01,5.28
2013-04-01,5.05
2013-05-01,5.17
2013-06-01,5.58
2013-07-01,5.54
2013-08-01,5.67
2013-09-01,5.72
2013-10-01,5.64
2013-11-01,5.79
2013-12-01,5.71
2014-01-01,5.51
2014-02-01,5.5
2014-03-01,5.45
2014-04-01,5.29
2014-05-01,5.16
2014-06-01,5.25
2014-07-01,5.18
2014-08-01,5.13
2014-09-01,5.21
2014-10-01,5.05
2014-11-01,5.14
2014-12-01,4.96
2015-01-01,4.55
2015-02-01,4.61
2015-03-01,4.63
2015-04-01,4.6
2015-05-01,5.15
2015-06-01,5.36
2015-07-01,5.27
2015-08-01,5.11
2015-09-01,5.19
2015-10-01,5.17
2015-11-01,5.27
2015-12-01,5.11
2016-01-01,5.13
2016-02-01,5.16
2016-03-01,4.96
2016-04-01,4.73
2016-05-01,4.75
2016-06-01,4.62
2016-07-01,4.27
2016-08-01,4.29
2016-09-01,4.42
2016-10-01,4.52
2016-11-01,4.83
2016-12-01,4.93
2017-01-01,4.76
2017-02-01,4.8
2017-03-01,4.87
2017-04-01,4.79
2017-05-01,4.74
2017-06-01,4.5
2017-07-01,4.47
2017-08-01,4.48
2017-09-01,4.46
2017-10-01,4.36
2017-11-01,4.34
2017-12-01,4.2
2018-01-01,4.22
2018-02-01,4.38
2018-03-01,4.49
2018-04-01,4.48
2018-05-01,4.64
2018-06-01,4.65
2018-07-01,4.49
2018-08-01,4.47
2018-09-01,4.57
2018-10-01,4.75
2018-11-01,4.93
2018-12-01,4.74
2019-01-01,4.62
2019-02-01,4.41
2019-03-01,4.45
2019-04-01,4.37
2019-05-01,4.41
2019-06-01,4.25
2019-07-01,4.09
2019-08-01,3.7
2019-09-01,3.73
2019-10-01,3.73
2019-11-01,3.76
2019-12-01,3.66
2020-01-01,3.62
2020-02-01,3.44
2020-03-01,3.83
2020-04-01,3.25
2020-05-01,3.54
2020-06-01,3.39
2020-07-01,3.09
2020-08-01,3.12
2020-09-01,3.25
2020-10-01,3.39
2020-11-01,3.17
2020-12-01,3.09
2021-01-01,3.25
2021-02-01,3.57
2021-03-01,3.77
2021-04-01,3.52
2021-05-01,3.6
2021-06-01,3.38
2021-07-01,3.15
2021-08-01,3.18
2021-09-01,3.1
2021-10-01,3.18
2021-11-01,3.09
2021-12-01,3.12
2022-01-01,3.37
2022-02-01,3.71
2022-03-01,3.93
2022-04-01,4.1
2022-05-01,4.65
2022-06-01,4.72
2022-07-01,4.69
2022-08-01,4.65
2022-09-01,4.97
2022-10-01,5.59
2022-11-01,5.32
2022-12-01,4.75
2023-01-01,4.77
2023-02-01,4.89
2023-03-01,5.1
2023-04-01,5.14
2023-05-01,5.36
2023-06-01,5.11
2023-07-01,5.03
2023-08-01,5.38
2023-09-01,5.5
2023-10-01,6.17
2023-11-01,5.82
